T1,T2,T3,T4,T5,T6,dominant_topic
0.37266805396348945,0.2274425183148888,0.002759694717344125,0.39162448670975275,0.0027534869549906017,0.002751759339534328,T4
0.0024647652365887914,0.46274474832948936,0.3320670541087095,0.1977694764868927,0.002465003641291562,0.002488952197028321,T2
0.003986986941432478,0.0039987231192054485,0.0040340709867511815,0.9799983445517568,0.00399289012605228,0.003988984274801725,T4
0.002250351494473956,0.05562090870375765,0.3232170437062571,0.5941538686888357,0.022519358459774184,0.002238468946901304,T4
0.7059250451504804,0.002378673786692055,0.002375340998805714,0.28459351826588114,0.002359268145756483,0.0023681536523841476,T1
0.5416885042954375,0.0024194768724759494,0.13076688861965075,0.3203290128539103,0.002398050696976412,0.002398066661549354,T1
0.16213619937617688,0.2270275610628907,0.0025076910552441945,0.603326059260515,0.0025023018623966864,0.0025001873827766685,T4
0.23535782087889306,0.6571500626740563,0.0021669836061348983,0.10100679076093506,0.0021587761402202875,0.002159565939760232,T2
0.0017839894324008605,0.38631648389457235,0.0017918124125474403,0.4820259465781024,0.0018018528533828456,0.12627991482899392,T4
0.1912700817163168,0.5658442146227528,0.001871100960611706,0.0018726597710454628,0.2372804496299691,0.0018614932993039216,T2
0.07644231431011661,0.0017721487187464917,0.22828257358434298,0.4991106723322533,0.08357347400238575,0.11081881705215485,T4
0.3676427424476404,0.0013084877307865646,0.21086938545104775,0.17042979299468672,0.2484385986301732,0.0013109927456654354,T1
0.0018899555566436043,0.0018990828747967106,0.0018826606171194076,0.0018947556673811004,0.0018779208010369418,0.9905556244830223,T6
0.29669793735598843,0.4854583063301292,0.0020768148221366454,0.14374490825816902,0.00206542157782378,0.06995661165575304,T2
0.1700518890696747,0.7516985152819241,0.001403215751092472,0.001399164935367485,0.0014086619564465963,0.07403855300549471,T2
0.0015560425403346747,0.524271480282146,0.1450107501350063,0.11529134546935889,0.21231030755006872,0.0015600740230853575,T2
0.0030546045600722783,0.4144104652312914,0.09047233313295361,0.3353867268145729,0.15362136275734015,0.0030545075037695445,T2
0.001391535575709478,0.3987922152333343,0.0013881946696737446,0.5956487876870594,0.0013854446031433248,0.001393822231079736,T4
0.0020570275918502215,0.0020514332350028285,0.42376394888258734,0.5680302326692098,0.0020534737067971496,0.002043883914552551,T4
0.04292661035239713,0.0015991440067422227,0.5765472334178596,0.08932926226254255,0.2879965212703169,0.0016012286901414632,T3
0.16528533754709537,0.0021291505969625087,0.0021215115109213412,0.8261923130049398,0.0021240533980064185,0.0021476339420745225,T4
0.29332839301104235,0.4159991624628706,0.2861701562771485,0.0015040112380864349,0.0014977112628858326,0.0015005657479664795,T2
0.4324246703270308,0.0027072047887946003,0.40450874395304504,0.1549538824456632,0.002706076245964508,0.002699422239501945,T1
0.298386755548984,0.2188356242613184,0.05838406138732374,0.0014557607265826946,0.0014598286780471896,0.4214779693977439,T6
0.11397938239998456,0.22902659607765413,0.0012410688620139354,0.286586034639187,0.367929762464898,0.0012371555562623335,T5
0.16458309638308094,0.1321418147930819,0.07666279714327372,0.17598406037513387,0.0011639938750444658,0.44946423743038505,T6
0.0013974497870937763,0.11428198648164584,0.09010797449608633,0.5680762481336576,0.05053362743248722,0.1756027136690292,T4
0.08120081800952866,0.04721968459098672,0.10582857545860531,0.5692559712328249,0.10657575750207414,0.08991919320598035,T4
0.0019973614678471916,0.3274441514588752,0.6645555128608271,0.001999670073024579,0.0020031980825821367,0.0020001060568436736,T3
0.09541478020817351,0.0872402029894937,0.003174969174855555,0.8078499855443385,0.0031544962676988593,0.003165565815439933,T4
0.1622487756272044,0.0017341082618697581,0.24634210951283364,0.161743769136475,0.3827185542991586,0.04521268316245862,T5
0.0024658415500984263,0.22706580537913446,0.1902619778191979,0.5752783110139915,0.002468664123632374,0.0024594001139451225,T4
0.21736092997793885,0.05714985218975041,0.24648302094407465,0.47549375493781737,0.0017575105116837398,0.001754931438734979,T4
0.5590543535219392,0.001831536251623417,0.0018316902082907256,0.4336287306108006,0.001824172669449388,0.0018295167378965956,T1
0.0016645426340379573,0.00166096807945163,0.001661940843398239,0.5258227051242419,0.3339022683540929,0.13528757496477722,T4
0.3812078111746856,0.6123912729351194,0.0016013052704086977,0.001603316901553895,0.0016003540188161758,0.0015959396994162365,T2
0.0013164796951407568,0.47802154716215334,0.5167251451048732,0.0013096728685819683,0.0013153404208149178,0.001311814748435965,T3
0.13694385154420347,0.0015953706352669287,0.0015930962774223672,0.39481680701482996,0.463464457450939,0.0015864170773383526,T5
0.05205997153046904,0.07710893795307858,0.002192109388735138,0.5827723036227477,0.002185017982399058,0.2836816595225705,T4
0.2752582857906862,0.0014032763106918073,0.1105290377566435,0.4567680653174187,0.001407414609271304,0.15463392021528863,T4
0.13552012399755284,0.001912665965007808,0.5465022205623259,0.1538548975913938,0.03735935243441303,0.12485073944930675,T3
0.003246907735517473,0.6786580547704186,0.1232685357040458,0.12987770352878594,0.06172671030721819,0.0032220879540138287,T2
0.23841545058031072,0.23710126341014243,0.3102020693584301,0.029231383330151697,0.001748921760655183,0.1833009115603097,T3
0.0019314368359978705,0.31724034456593664,0.17398710921842594,0.2899755519539144,0.0019278545091148064,0.21493770291661035,T2
0.44201834137127155,0.027433930938710376,0.16771524375586633,0.3598284743778379,0.0015030248670973366,0.0015009846892165566,T1
0.4287696743653519,0.002849415968407501,0.0028536454382537143,0.42834854171572595,0.0028451846988906426,0.13433353781337043,T1
0.4616585046506153,0.4022592552152725,0.0016884849351017496,0.0016859214870655205,0.0016842439949195194,0.13102358971702552,T1
0.002020358143945862,0.002028208253479962,0.5904198720379026,0.40149058024117085,0.002024164646328461,0.0020168166771723102,T3
0.28368008677015377,0.183577174664503,0.5270188432508243,0.001904475524956802,0.0019055996856487405,0.0019138201039134487,T3
0.0020815454167566307,0.3454142293878408,0.1382387897568537,0.239406886731382,0.27278635637504633,0.002072192332120671,T2
0.416548929522739,0.40649320171750775,0.002413420903850173,0.0023982720042169114,0.0023923807008784637,0.16975379515080757,T1
0.14780904962308397,0.001589489183852156,0.13722943683362712,0.7102011747359023,0.0015828754361015102,0.0015879741874329427,T4
0.0026669253325506915,0.00267588498462293,0.6981087726172308,0.18198251330047224,0.002658343466908263,0.11190756029821512,T3
0.10523867068967663,0.025514734014896866,0.0023306074950189804,0.8622604292024043,0.0023301539307835533,0.0023254046672195583,T4
0.0023702363913048257,0.0023774642125334866,0.39944611585915496,0.38963218483810846,0.002382112825011259,0.20379188587388705,T3
0.299596977208807,0.2379128281407696,0.3402421567856037,0.12056777059729704,0.0008388276609674379,0.0008414396065552054,T3
0.00335715339452998,0.5506521565291572,0.0033728030698694906,0.43591031199970515,0.003352548634517256,0.0033550263722210245,T2
0.0015247550366795479,0.3413765017176461,0.4036742581290797,0.0015252500868894205,0.0015244909598809233,0.25037474406982424,T3
0.0027529126260926783,0.002757919095191999,0.30091716987434836,0.3788850230196105,0.3119357109615057,0.002751264423250863,T4
0.0018857310258474991,0.37733953106344187,0.001889650765952869,0.0018946069142622014,0.13359648116321665,0.4833939990672789,T6
0.47713957840977933,0.002249728594928951,0.2009242682915429,0.19707500029439692,0.0022417343877000214,0.12036969002165201,T1
0.002129333953149418,0.0021327865756442005,0.0021293871301156383,0.4222333680313977,0.0021292349446954805,0.5692458893649975,T6
0.3442459878450016,0.0013236695781092681,0.20132593016017847,0.36554986432046516,0.08622679728892398,0.0013277508073216034,T4
0.04566498741845558,0.12752283434978165,0.5205308010610802,0.0901299280296472,0.2148757023661123,0.0012757467749230915,T3
0.06320044862430985,0.0026259399990058146,0.32820828238241,0.0026268874659730514,0.6006900121036463,0.0026484294246549678,T5
0.0014241196207299988,0.35013269714587414,0.1202618594478632,0.13517054705184772,0.27100262332758257,0.1220081534061024,T2
0.0044111577221685,0.33029411174112205,0.004422091809731879,0.5252831570951743,0.13117438204549717,0.004415099586306167,T4
0.04890231083033739,0.5732423140053441,0.003229428397393612,0.11598282459712149,0.2082017522827616,0.050441369887041884,T2
0.004803206959633612,0.0048339425054939435,0.30059087789189326,0.34977867429215576,0.0047923494773796935,0.33520094887344376,T4
0.0016309839567106054,0.3982420939728828,0.4191053884113031,0.17775016125951754,0.0016338013855773255,0.0016375710140085107,T3
0.003825040880057566,0.5111352391178247,0.0038484750080505065,0.47355259437984953,0.003820581962531087,0.003818068651686741,T2
0.0025157536117740398,0.7625902932227852,0.0025089599353369436,0.0025064919700205895,0.002506708556097223,0.22737179270398614,T2
0.003427437601159129,0.003419374710434598,0.14322661383462598,0.808344459306129,0.038159262283054406,0.0034228522645968974,T4
0.0023279633294669066,0.45906235990310645,0.07926993383113923,0.1438762442869341,0.1871581688800834,0.1283053297692699,T2
0.083833169552855,0.13636504293274326,0.0019279613739439415,0.28386588900915743,0.0019418502187337563,0.49206608691256665,T6
0.4020188216123039,0.253893313715601,0.07736712016564014,0.2030365330576264,0.001130855790683951,0.06255335565814468,T1
0.0017152784578154789,0.001711222914837661,0.001716814366178053,0.4222555304157476,0.46170204132601916,0.11089911251940197,T5
0.0032363759681066956,0.0032255302726096093,0.31591234923775,0.4409418147235515,0.23346913594154287,0.0032147938564393787,T4
0.0031048471076430637,0.003120142613048611,0.23027759806702092,0.38084189996663503,0.21469232463823285,0.1679631876074196,T4
0.255996211098545,0.4321118251515576,0.0026236627136989664,0.0026280841747490895,0.0026274597996294043,0.3040127570618199,T2
0.07239316139424176,0.7466644457058114,0.0011482123531729226,0.0011552644047502904,0.0011507392392460722,0.1774881769027774,T2
0.3381686455552935,0.09173981327073491,0.3154445070163548,0.21948387815498044,0.03293472894111251,0.0022284270615239464,T1
0.0012904423180512183,0.5750882445669082,0.0013030104154326523,0.41972893477827655,0.001297266433646392,0.001292101487685114,T2
0.0011825324236000951,0.25462987091790296,0.3872542432389625,0.35456450210836765,0.0011837860445260257,0.0011850652666405,T3
0.1079742079276189,0.0018370114532384107,0.49259563719548854,0.2751343338011241,0.12062541371027719,0.0018333959122528738,T3
0.0020455942491696163,0.24496337431095686,0.4031423634052821,0.002058025069593562,0.0020635981598777263,0.3457270448051202,T3
0.003489483907218124,0.10109122883705562,0.5134915924874439,0.326513110681171,0.0034951277354681536,0.05191945635164316,T3
0.004222986435472036,0.06998584417148644,0.2896076888455971,0.6277716958706193,0.004216248137776881,0.0041955365390480785,T4
0.002860130017038501,0.2880033822698447,0.002857441386065817,0.5443268518792342,0.1590918323426165,0.002860362105200126,T4
0.0016736793577453426,0.0016827846492694642,0.9155287241995949,0.0016792974754091196,0.07775538553741039,0.00168012878057091,T3
0.0030494612090773534,0.003060045774103882,0.0030634761615567683,0.9846692288741751,0.00309737822831289,0.00306040975277403,T4
0.001504673220153986,0.0014973773511133348,0.31858232998000763,0.4914720840991251,0.0014957786948117603,0.18544775665478816,T4
0.0011270907898270307,0.0011292893256206705,0.4172047048374064,0.5782755299342487,0.0011351943664802367,0.0011281907464169025,T4
0.0017090139287935793,0.001710730769255062,0.5067711200676486,0.42721309325988743,0.060881285073671305,0.0017147569007441462,T3
0.43913115607609327,0.2805878798292338,0.21132790257968967,0.0024112261366498943,0.0024014647606164534,0.06414037061771692,T1
0.0010625802745622406,0.3383042015576119,0.11442822056407895,0.10734782583108747,0.2402622794212236,0.19859489235143585,T2
0.0012862931476697356,0.12864311627556516,0.0012842398734745984,0.7147618933231443,0.13075412956016258,0.023270327819983474,T4
0.002440105829679722,0.002437135509145067,0.30057342059158104,0.5102014877711452,0.002427525889814611,0.1819203244086343,T4
0.044697341054684286,0.6707368533781073,0.2790030268660542,0.0018551153678449917,0.0018621705521199437,0.00184549278118934,T2
0.3366736758981582,0.003435922228768325,0.2522546076237208,0.2230696964310662,0.18110913975805343,0.003456958060232961,T1
0.06794571200146797,0.6802578724637455,0.0016652143491412566,0.0016654279907279378,0.017220196448310975,0.23124557674660634,T2
0.22775501590969346,0.6765770383571074,0.0021340275449178896,0.0021400205232705435,0.08926515247196402,0.002128745193046739,T2
0.0017697786150626313,0.001776180346846324,0.9911580903495919,0.001764999844495395,0.0017662283297878044,0.0017647225142157824,T3
0.34665469497914714,0.0013607764470118344,0.0013569964941329055,0.6479064048275263,0.0013609642178494096,0.0013601630343324325,T4
0.0011135609518959668,0.11151148857314686,0.284887146456886,0.469283468703983,0.1320827893396339,0.0011215459744542515,T4
0.0012085127299572768,0.0012074455226325108,0.4603462243129501,0.5348269509266674,0.0012062074872728834,0.0012046590205199836,T4
0.002592175123303184,0.3608304907899803,0.002584214627499705,0.6288426712774199,0.0025717385328985513,0.0025787096488983016,T4
0.2075504143979767,0.0017590386126558034,0.0017550704233449542,0.46205255460368905,0.12629531862009477,0.20058760334223869,T4
0.001718249602839969,0.17760799425159,0.720162272668165,0.09708716445802672,0.0017113920594081888,0.001712926959970049,T3
0.0015769773502423213,0.0015706361548291042,0.3823748011151628,0.26159014060600877,0.351312664598426,0.0015747801753309974,T3
0.0018909370436210838,0.6017669758356805,0.0018825481815615648,0.1357406238598039,0.001890785906850463,0.25682812917248254,T2
0.028895712002986747,0.9411227899043492,0.0017120423346473734,0.0017120416925462767,0.024839380745180564,0.0017180333202897807,T2
0.44370041444789826,0.0012488207995007218,0.0012448398076155588,0.38500376394261177,0.0012440438558843825,0.1675581171464892,T1
0.0012650554430038003,0.00126570314822749,0.0012704310287813356,0.0012666944091417607,0.0012624528992281152,0.9936696630716175,T6
0.0011839201393097183,0.17627024485459014,0.1285718550743823,0.223388281327628,0.3475052796338759,0.12308041897021388,T5
0.0014188027521682845,0.035270358728640594,0.45587804664627274,0.45239237565306745,0.053620844601648086,0.001419571618202955,T3
0.1742925662053431,0.0020558690693959197,0.2375566610651688,0.465778213871656,0.002040909646520548,0.11827578014191575,T4
0.0016517339031342452,0.8641897506906941,0.0016491394064062283,0.0016417601422918184,0.02761367207531783,0.10325394378215573,T2
0.0009680491300585989,0.0009716771112670013,0.35550962757541127,0.6406107927470561,0.0009709547006432684,0.00096889873556383,T4
0.21597640753522807,0.30213295546761376,0.22996726829292263,0.0015915475104640725,0.0015807090173373408,0.2487511121764341,T2
0.0027527153630677475,0.0027546277792048486,0.6720924151934534,0.31690487389599825,0.0027493799322172397,0.002745987836058493,T3
0.001504468944419847,0.5767950840093135,0.0015017445643336342,0.13734183682655146,0.21813676471658464,0.06472010093879695,T2
0.04613971823803813,0.2043718348093958,0.001848043505815123,0.0018500915493300624,0.0018410290425437694,0.743949282854877,T6
0.11534064445390364,0.6496263242329013,0.15440219765564164,0.07706117307256222,0.0017868366491290834,0.0017828239358621,T2
0.0020470088100311866,0.25875483283921946,0.0020554539571227474,0.7330186765666895,0.00206607781397394,0.0020579500129631347,T4
0.002237668436918518,0.0022356044811823557,0.002238594354708448,0.5601672830112062,0.4308812600002468,0.0022395897157376585,T4
0.12038601843191897,0.002080287455980886,0.784116331147388,0.08927386524891762,0.0020704534845267623,0.0020730442312679046,T3
0.002365408514113815,0.002374431503327342,0.0023686703303611874,0.4578324034138325,0.2029826630353403,0.3320764232030248,T4
0.002118479823309455,0.2910099876117303,0.002104709105959918,0.13678363583077277,0.2090901010313461,0.3588930865968813,T6
0.00218234784928537,0.5251924159197415,0.466099542871691,0.0021777866776028125,0.002170233025779499,0.0021776736558997115,T2
0.001909739207196412,0.47165003529175986,0.42515828026437985,0.09746611641502052,0.0019102442089315788,0.0019055846127116224,T2
0.001730615073679978,0.42750613795584647,0.0017442924152110408,0.48016616649183536,0.0017392871611475273,0.08711350090227962,T4
0.0013826502223420385,0.7209216753458781,0.0013778806760612957,0.0013745696995537183,0.1416085750973369,0.13333464895882782,T2
0.0019534012059130622,0.6137795070072516,0.0019626185729212597,0.001958713802468191,0.0019528529551847242,0.3783929064562611,T2
0.0014740939283315977,0.2584614447376712,0.0014782870292097139,0.6613138980744986,0.07579576614961098,0.001476510080677962,T4
0.0012708460711839005,0.0012774018592630173,0.11519370005046249,0.8797109874243554,0.001274123155116426,0.0012729414396188388,T4
0.001960155452679683,0.0019582821492205352,0.3086299819293787,0.49836664702252087,0.1871225273560598,0.0019624060901402437,T4
0.002128938578528341,0.0021386347311278643,0.4372222106750972,0.5542603954587526,0.0021269658612419634,0.0021228546952518235,T4
0.002156178209978314,0.0021476166909153247,0.0021513032163157884,0.9892345558650117,0.00215579766596634,0.0021545483518125657,T4
0.09544779234405262,0.33733332182966075,0.10509801779755137,0.0023792725524454227,0.03715067077252991,0.42259092470376,T6
0.0018707691899358548,0.2360664660751082,0.4328500625608964,0.10926898361464785,0.21807939484674704,0.001864323712664703,T3
0.0032998937097659165,0.5251619859060698,0.4014936591978007,0.003305535575827443,0.0634517885032359,0.0032871371073001244,T2
0.0015117058318961734,0.26026429515924027,0.6625267222180559,0.0015130153057549738,0.0015199081315020008,0.07266435335355075,T3
0.08063931231906286,0.2737184264479954,0.6388301848637727,0.002267236704522845,0.002264883880105663,0.0022799557845405143,T3
0.13660257687552282,0.002055283858768705,0.48528692097523607,0.002052476328333146,0.002049684028764536,0.3719530579333747,T3
0.09333529716419472,0.9021365256568082,0.001132196134248356,0.0011311498638303232,0.0011291485596592794,0.0011356826212591828,T2
0.0012552065183961932,0.3502311659174921,0.0012594373490613434,0.3004969807537777,0.03570528916746721,0.3110519202938054,T2
0.6053842359157032,0.0021809462824777482,0.0021868403819786243,0.24655895034425587,0.0021795097743411104,0.1415095173012433,T1
0.04882082653227266,0.0015716451371798152,0.11893138283369277,0.00157437606238125,0.0015737587279310904,0.8275280107065425,T6
0.05048136968585425,0.0015065997344794072,0.17457478242783384,0.34542418322962654,0.17203350243263318,0.2559795624895728,T4
0.0019832205701694684,0.0019842550632837986,0.18943472092196176,0.38439740276796186,0.001976674365840083,0.420223726310783,T6
0.39009402842211605,0.3128928851879426,0.0011501029349948813,0.0011525339881778903,0.0011519454838509113,0.2935585039829176,T1
0.10116135678285886,0.0017205191158488947,0.1626625258158667,0.001718444924352052,0.08649269898455905,0.6462444543765145,T6
0.0014479825249556076,0.8239047230115472,0.0014428734586712263,0.026260194934857702,0.0014305409526293937,0.14551368511733895,T2
0.001478136726625542,0.17671118182055412,0.05997352433793645,0.5684277263215124,0.19192997993475616,0.0014794508586154862,T4
0.049788441717560215,0.0013465833536913446,0.0876992602054068,0.13643556358866693,0.039358634899386374,0.6853715162352884,T6
0.11785794679064246,0.7750692021865384,0.08538479962923992,0.018996064857155964,0.0013446793925260684,0.0013473071438970734,T2
0.09746110527985175,0.0009671364392264409,0.000969874206948447,0.30460632047758196,0.5950270965555595,0.0009684670408318053,T5
0.5531807082273049,0.0019074847792031125,0.0019136667177248956,0.43916499207318993,0.0019165068751058449,0.0019166413274712504,T1
0.0011204883064878997,0.0011228113612021637,0.06203933545816938,0.0011181556794823409,0.6447124874796397,0.2898867217150185,T5
0.13095502199728276,0.7039451921784018,0.029637568246227333,0.001348164342286855,0.0013377018355529519,0.13277635140024824,T2
0.0013441818963294543,0.0013512067425666685,0.00134370743766398,0.0013385193445296186,0.0013400323170081668,0.9932823522619021,T6
0.19186185099530767,0.0008424980744518328,0.11031662785662633,0.2888570254884356,0.0008391743573400758,0.40728282322783854,T6
0.12546033807361473,0.11946480412094236,0.05939963682237443,0.15709699140157407,0.0016837438638013101,0.5368944857176932,T6
0.3262163617892137,0.001201050048408016,0.001201647508943877,0.0011980395762168736,0.19043104908736086,0.4797518519898568,T6
0.002995933090297751,0.003008224781595974,0.0030285954432779437,0.9849512541746852,0.002996208193061681,0.003019784317081443,T4
0.16685781680967143,0.0017178629998006948,0.34703314090709697,0.0017206660565948625,0.3776921944344702,0.10497831879236577,T5
0.003905867446987082,0.15789801137028253,0.003919857557571194,0.5141105580776891,0.20464402908834142,0.11552167645912867,T4
0.14778882280194902,0.30806325198492,0.0013660227222694456,0.001363798103836399,0.0013676379365982884,0.5400504664504269,T6
0.0014965109270039711,0.0015060854111423004,0.0014992986065408384,0.0014991420272930276,0.001495048887143941,0.992503914140876,T6
0.0012398876603355866,0.00123884824468103,0.09934220996586228,0.5801172961856568,0.16295220111158965,0.15510955683187475,T4
0.30704310526999634,0.20470172888143157,0.002272020848350032,0.00228044165026358,0.35000812432663775,0.13369457902332066,T5
0.0009966429019794528,0.315943377309222,0.3729737354529173,0.0009948737713363245,0.2478216756821106,0.061269694882434306,T3
0.0014030551442704511,0.29035785277442455,0.5314520613180271,0.17397495024725476,0.0014075724630125436,0.001404508053010365,T3
0.0011311563516230722,0.686850014362176,0.13074126861307192,0.17899324552127976,0.0011414505530173296,0.0011428645988320644,T2
0.0012996389853923494,0.6027899503661083,0.15235813720171404,0.17545717497681915,0.06679535823285795,0.001299740237108069,T2
0.0013822726174706553,0.5346436291216005,0.0013801291979993115,0.001381624119793123,0.08104074776300564,0.3801715971801309,T2
0.0032941501217062068,0.0033091458680754035,0.003322365479748962,0.6604761209873249,0.326300345780433,0.0032978717627115428,T4
0.002944480012746898,0.2536908790784713,0.14902617733394993,0.2768608171126672,0.3145373215842517,0.002940324877913015,T5
0.0027602490831936267,0.002763270396610109,0.12660222507324756,0.7345130471460282,0.13059795301005062,0.002763255290869799,T4
0.293206272597074,0.21030947632776784,0.0022422410728837857,0.33754599484206904,0.059678278624560335,0.09701773653564501,T4
0.19286184339843712,0.23332103752301647,0.5051581573383767,0.0013397553641770017,0.06598454000363192,0.0013346663723608214,T3
0.040940609563264375,0.24691557747104764,0.35188758228190964,0.20102356444146038,0.15684935543505812,0.002383310807259847,T3
0.2432431119476794,0.21915056530855215,0.0014712348019752849,0.16116611331769223,0.0014807829476669709,0.373488191676434,T6
0.0016243157271808109,0.42939391425737566,0.001619023182513645,0.3296651964410863,0.23607687490564622,0.00162067548619748,T2
0.7777273438621776,0.001874295367855259,0.21478122805412433,0.001883341977614034,0.0018671791616250728,0.0018666115766037806,T1
0.0015436278012923657,0.11461524589078607,0.4653225710110063,0.24397757135697948,0.17298760184903392,0.001553382090901891,T3
0.002303845511444738,0.47017911079153435,0.1900335929445185,0.1243320381867938,0.0022947051403404456,0.2108567074253682,T2
0.003428231080792073,0.0034386023133007593,0.0034312370876951907,0.6691471608064324,0.003444860318030076,0.31710990839374964,T4
0.09317926779157025,0.46966857053063543,0.002328368580130865,0.0023345322559519843,0.002336803462802336,0.43015245737890906,T2
0.0019308072282727732,0.03526656054450575,0.20457542090383915,0.6114927012873409,0.001938613514112755,0.14479589652192876,T4
0.0016723658768013365,0.4529423620182731,0.5403945031441336,0.0016692446565261666,0.0016569210262345768,0.0016646032780312625,T3
0.3203468836757141,0.28263471866704715,0.0012566164892526435,0.0012508643417763767,0.0012580490295179224,0.3932528677966918,T6
0.0016060889300786312,0.35560047734336103,0.46710942683341933,0.0016001765929327442,0.03778305223469318,0.13630077806551488,T3
0.0017395662243919535,0.6205195061139746,0.1574802565888033,0.1224274575760482,0.0017315798862350825,0.09610163361054698,T2
0.29176244745155727,0.08406096595921465,0.04643797162040838,0.21734891849265092,0.3590993145014097,0.0012903819747590167,T5
0.0017527928748820789,0.2780519604627065,0.17762226817889382,0.5390686638415881,0.0017497577114980668,0.0017545569304315157,T4
0.0020576931480068856,0.0020278232504394233,0.07155204968917636,0.3412578416058704,0.5169838018743836,0.06612079043212324,T5
0.05103583552787507,0.0017779960309218946,0.47252727371427095,0.40652979976935555,0.06636080295197758,0.0017682920055990064,T3
0.0015743495291570932,0.0015717939102856877,0.7990906297826017,0.19461673116072917,0.0015660800631752687,0.0015804155540511276,T3
0.0826031412438055,0.6247973237874407,0.2841885263675975,0.0028130162246978174,0.0027942502118873157,0.0028037421645711828,T2
0.0021711184364143223,0.002196175341819117,0.9890663369957109,0.002217369121714622,0.0021750013433399534,0.002173998761000992,T3
0.29031448380388514,0.45921921579215813,0.24627473602168418,0.0013993394793685463,0.001396303506568436,0.001395921396335686,T2
0.10856339713778061,0.0020052177374778753,0.23216472589232576,0.1842464594409937,0.4710215325365613,0.001998667254860712,T5
0.19317411044073757,0.3240541138404104,0.14387696560752447,0.0012672532649831735,0.3363614886108145,0.0012660682355298358,T5
0.002101616000175481,0.002110631501727871,0.19818175620681813,0.002108778115803438,0.07342148420821187,0.7220757339672632,T6
0.0027092997767383725,0.0027102616970496327,0.46952296623194767,0.26382885852708043,0.25852541162899306,0.0027032021381909665,T3
0.002281430372368952,0.7626430200711756,0.0022818640902081628,0.228252311942112,0.0022744817284366422,0.002266891795698502,T2
0.0015556737475716628,0.00155932829021274,0.9772025543970135,0.001551691179805832,0.0015491647184481079,0.016581587666948214,T3
0.09513207979578552,0.3965113801889205,0.09934509021928631,0.03760192481469798,0.2924289424917387,0.07898058248957095,T2
0.001841951726847953,0.14789754020935564,0.684166558288218,0.16239505863553177,0.0018451235022790796,0.0018537676377674618,T3
0.00143465669895366,0.9928708874292042,0.0014260064562701227,0.0014271925266376,0.0014192020904687972,0.001422054798465573,T2
0.002155408536570358,0.002157941998587523,0.322559806136186,0.2878305695454794,0.19575767476844227,0.18953859901473435,T3
0.003101891376492055,0.706451020392743,0.0031192253555015655,0.28110769987856926,0.003114584760308134,0.0031055782363860348,T2
0.14076959161096925,0.5549635704198844,0.29401176728434536,0.0034136595889680873,0.003423488779862677,0.003417922315970349,T2
0.23202718180649592,0.2803797005714427,0.0018707535801673982,0.36355841519970444,0.12029150820473063,0.001872440637458946,T4
0.30877530292117633,0.0012267830423354287,0.2389127174246537,0.441490793532409,0.0012285461299791202,0.008365856949446306,T4
0.06788875800267236,0.806610524060958,0.11324141518627381,0.004089616601012683,0.0040829404109674885,0.004086745738115576,T2
0.06984728026090169,0.001964009318392867,0.11254103421855817,0.4959895731148894,0.20377839876673187,0.11587970432052601,T4
0.001753181580974543,0.0017566030265262207,0.001752883611719575,0.3062747560252129,0.6867075400880336,0.0017550356675332616,T5
0.002103135020766155,0.9894904084059069,0.0020980507247327492,0.002096213689405858,0.0020963804980518638,0.002115811661136175,T2
0.5141327020725673,0.0014875069355788021,0.2568332833657689,0.0014905053574657081,0.001495652888824822,0.22456034937979458,T1
0.002569536031929283,0.2673573742017075,0.38258320859489253,0.1641711231702821,0.0025546501604273163,0.1807641078407611,T3
0.0014084847092521102,0.0014145281442561606,0.20541386682016724,0.0014170678086824556,0.0014135566029585712,0.7889324959146835,T6
0.0025824745633605864,0.8546798974285835,0.002582624011311528,0.0025918633950054192,0.1349728333514058,0.0025903072503334294,T2
0.0013885152839334493,0.14333385564071097,0.0013906881772175654,0.7799631868501639,0.07252292887313455,0.0014008251748396118,T4
0.0022308090722343507,0.0022119261809187252,0.1910453483832999,0.7350558673500758,0.06723133926823997,0.0022247097452312656,T4
0.001223221435758218,0.0012266165096164105,0.38456593798783706,0.6105199394022611,0.0012261078552153334,0.0012381768093118102,T4
0.003649985151725321,0.562121649095204,0.003680946671925382,0.17612890422081431,0.003647113695209595,0.25077140116512137,T2
0.0045439891946923916,0.4943340890370107,0.19055055928413384,0.08643028906511463,0.004544467043114043,0.21959660637593448,T2
0.0011609989551488898,0.7985761813005972,0.1967813935002418,0.001163082383405358,0.0011591267493344995,0.0011592171112722606,T2
0.0027545322697704673,0.0387563789609079,0.23765677565740845,0.40197145529086187,0.31611628496016453,0.0027445728608867666,T4
0.4547226023287335,0.0010400604952380498,0.1614213550676436,0.2484254204006446,0.13334908995069006,0.0010414717570500938,T1
0.0020626364297750004,0.0020590175123034985,0.3136597731807218,0.24205272392132607,0.24719663788398089,0.19296921107189274,T3
0.052842340275781004,0.8797046552472184,0.002725660351961195,0.0027176150758892684,0.002709129668387145,0.059300599380762965,T2
0.0014075815198474218,0.3881424302735954,0.0013982528714895233,0.1494202082208142,0.41360060587680636,0.046030921237446974,T5
0.13485178273759116,0.19263417352119055,0.000892040688428904,0.03901814669202586,0.0008958033435608388,0.6317080530172027,T6
0.053784256779725224,0.5097726543161222,0.0014015135490088057,0.0013988427885341915,0.20128687950235544,0.23235585306425421,T2
